code,phase,iteration,debug_corrected,Delta,accepted,rejected,rejected_reason,theta_k,phi_k,type
S0,oil_maximization,270,True,0.015188937562876845,,True,Filter rejection,0.0013617575966088991,-121.09549988910737,
S0,oil_maximization,271,True,0.013670043806589162,,True,Filter rejection,0.0013617573231662157,-121.09549988915333,
S0,oil_maximization,272,True,0.012303039425930246,,True,Filter rejection,0.001361754002700118,-121.09549988971082,
S0,oil_maximization,273,True,0.011072735483337221,,True,Filter rejection,0.0011527303119984855,-121.095533597403,
S0,oil_maximization,274,,0.0179378314830063,True,,,0.0009561168857014165,-121.09553233060771,f-type
S0,oil_maximization,275,,0.01614404833470567,True,,,0.0009453116309604512,-121.09556381214533,theta-type
S0,oil_maximization,276,True,0.01614404833470567,,True,Filter rejection,0.0013227027406367581,-121.09550334469014,
S0,oil_maximization,277,True,0.014529643501235104,,True,Filter rejection,0.0013227026231292982,-121.09550334470991,
S0,oil_maximization,278,True,0.013076679151111594,,True,Filter rejection,0.0013227022486468564,-121.09550334477272,
S0,oil_maximization,279,True,0.011769011236000436,,True,Filter rejection,0.001291860640630713,-121.09550849411612,
S0,oil_maximization,280,True,0.010592110112400393,,True,Filter rejection,0.0010591655566196362,-121.0955452694258,
S0,oil_maximization,281,,0.017159218382088635,True,,,0.0009287244238536745,-121.09553494154653,f-type
S0,oil_maximization,282,,0.015443296543879772,True,,,0.0008686886542021835,-121.09557207318784,theta-type
S0,oil_maximization,283,True,0.015443296543879772,,True,Filter rejection,0.0011307053043118206,-121.09552036442918,
S0,oil_maximization,284,True,0.013898966889491795,,True,Filter rejection,0.0011307051877356598,-121.09552036444869,
S0,oil_maximization,285,True,0.012509070200542616,,True,Filter rejection,0.001130704937566913,-121.09552036449065,
S0,oil_maximization,286,True,0.011258163180488355,,True,Filter rejection,0.0011307023637639815,-121.09552036492279,
S0,oil_maximization,287,True,0.01013234686243952,,True,Filter rejection,0.0009646429179050619,-121.09554720231759,
S0,oil_maximization,288,,0.016414401917152023,True,,,0.0007930634140306062,-121.09554771722142,f-type
S0,oil_maximization,289,True,0.016414401917152023,,True,Filter rejection,0.0007861066486509409,-121.09554839861502,
S0,oil_maximization,290,True,0.014772961725436821,,True,Filter rejection,0.0007861066230643096,-121.09554839861934,
S0,oil_maximization,291,True,0.01329566555289314,,True,Filter rejection,0.0007861065660769642,-121.09554839862885,
S0,oil_maximization,292,True,0.011966098997603826,,True,Filter rejection,0.0007861065071131341,-121.09554839863873,
S0,oil_maximization,293,True,0.010769489097843444,,True,Filter rejection,0.0007861063363307141,-121.09554839866746,
S0,oil_maximization,294,True,0.009692540188059099,,True,Filter rejection,0.00078610559875193,-121.09554839879128,
S0,oil_maximization,295,,0.007850957552327871,True,,,0.0007910151061629116,-121.09557263755406,theta-type
S0,oil_maximization,296,,0.014131723594190168,True,,,0.0007274276870548064,-121.09555809408597,f-type
S0,oil_maximization,297,,0.012718551234771152,True,,,0.0005936694027828241,-121.09559087918896,theta-type
S0,oil_maximization,298,True,0.012718551234771152,,True,Filter rejection,0.0006991182844033494,-121.09555880158504,
S0,oil_maximization,299,True,0.011446696111294037,,True,Filter rejection,0.0006991182198761578,-121.09555880159591,
S0,oil_maximization,300,True,0.010302026500164634,,True,Filter rejection,0.0006991180683649128,-121.09555880162131,
S0,oil_maximization,301,True,0.00927182385014817,,True,Filter rejection,0.0006991174587222433,-121.09555880172363,
S0,oil_maximization,302,True,0.008344641465133354,,True,Filter rejection,0.0006502224844848589,-121.09556687233447,
S0,oil_maximization,303,,0.006759159586758016,True,,,0.0004891059361375574,-121.09557627282065,theta-type
S0,oil_maximization,304,,0.006083243628082215,True,,,0.000533014848571189,-121.09558493975756,theta-type
S0,oil_maximization,305,,0.005474919265273994,True,,,0.00044031573417937435,-121.095590427905,theta-type
S0,oil_maximization,306,,0.004927427338746595,True,,,0.00035575047108862726,-121.0955980423306,theta-type
S0,oil_maximization,307,,0.004434684604871936,True,,,0.0002880870934315992,-121.09560099727253,theta-type
S0,oil_maximization,308,,0.0039912161443847426,True,,,0.0002335699985477979,-121.0956063856729,theta-type
S0,oil_maximization,309,,0.0039912161443847426,True,,,0.00018904972068337157,-121.09560800442958,convergence
S0,restoration,0,,1.0,,,,0.0,,no-step-converged
S0,refinement,0,,1.0,,,,4.749034316587624,60.21254952620188,init
S0,refinement,0,,1.8,True,,,4.749034316587624,60.21254952620188,f-type
S0,refinement,1,,3.24,True,,,0.12648023607682132,52.407282625961194,theta-type
S0,refinement,2,,5.832000000000001,True,,,0.009924784341562796,52.57992706098822,theta-type
S0,refinement,3,,10.497600000000002,True,,,0.0004620211060595198,52.61387071619558,theta-type
S0,refinement,4,,10.497600000000002,True,,,2.152230038293412e-05,52.615278863072504,convergence
S1,restoration,0,,1.0,True,,,0.9983307337955409,,Accepted restoration step
S1,restoration,1,,1.05,,,,0.0,,no-step-converged
S1,oil_maximization,0,,1.0,,,,3.366703856915053,-111.02151750676374,init
S1,oil_maximization,0,,1.8,True,,,3.366703856915053,-111.02151750676374,f-type
S1,oil_maximization,1,True,1.8,,True,Filter rejection,2.4697211006769604,-118.62599909904003,
S1,oil_maximization,2,True,1.62,,True,Filter rejection,2.469721100677186,-118.62599909903957,
S1,oil_maximization,3,True,1.4580000000000002,,True,Filter rejection,2.4697211006776065,-118.62599909903908,
S1,oil_maximization,4,True,1.3122000000000003,,True,Filter rejection,2.469721100678387,-118.62599909903793,
S1,oil_maximization,5,True,1.1809800000000004,,True,Filter rejection,2.46972110069342,-118.6259990989988,
S1,oil_maximization,6,True,1.0628820000000003,,True,Filter rejection,2.4697211012765825,-118.62599909815997,
S1,oil_maximization,7,True,0.9565938000000003,,True,Filter rejection,2.479273902091737,-118.61165597586957,
S1,oil_maximization,8,,0.7748409780000003,True,,,1.3215009640640314,-118.9477948129399,theta-type
S1,oil_maximization,9,,1.3947137604000006,True,,,1.2470638797621245,-118.81923391087972,f-type
S1,oil_maximization,10,True,1.3947137604000006,,True,Filter rejection,1.2292319803371874,-118.8503534112018,
S1,oil_maximization,11,True,1.2552423843600007,,True,Filter rejection,1.2292319803193814,-118.85035341120471,
S1,oil_maximization,12,True,1.1297181459240007,,True,Filter rejection,1.2292319802960723,-118.85035341120854,
S1,oil_maximization,13,True,1.0167463313316005,,True,Filter rejection,1.2292319802656722,-118.85035341121356,
S1,oil_maximization,14,True,0.9150716981984405,,True,Filter rejection,1.2292319802250131,-118.85035341122017,
S1,oil_maximization,15,True,0.8235645283785964,,True,Filter rejection,1.2292319801632516,-118.85035341123032,
S1,oil_maximization,16,True,0.7412080755407368,,True,Filter rejection,1.2292319800906502,-118.85035341124231,
S1,oil_maximization,17,True,0.6670872679866631,,True,Filter rejection,1.2292319799741565,-118.85035341126134,
S1,oil_maximization,18,True,0.6003785411879968,,True,Filter rejection,1.2292319797894617,-118.85035341129169,
S1,oil_maximization,19,True,0.5403406870691971,,True,Filter rejection,1.2292319794381297,-118.85035341134936,
S1,oil_maximization,20,True,0.48630661836227745,,True,Filter rejection,1.2292319787596189,-118.85035341146077,
S1,oil_maximization,21,True,0.43767595652604974,,True,Filter rejection,1.2292319762191255,-118.85035341187783,
S1,oil_maximization,22,True,0.3939083608734448,,True,Filter rejection,1.1825902423367025,-118.85799442605115,
S1,oil_maximization,23,,0.3190657723074903,True,,,1.0538379523605674,-119.06239293061026,theta-type
S1,oil_maximization,24,,0.5743183901534825,True,,,0.9865892691177229,-118.88969350840821,f-type
S1,oil_maximization,25,,0.5168865511381343,True,,,0.6306736013274483,-118.98735446660477,theta-type
S1,oil_maximization,26,,0.9303957920486418,True,,,0.5258472324844833,-118.94412775392047,f-type
S1,oil_maximization,27,True,0.9303957920486418,,True,Filter rejection,0.8100368461188939,-118.90730444792382,
S1,oil_maximization,28,True,0.8373562128437776,,True,Filter rejection,0.8100368461024703,-118.90730444792656,
S1,oil_maximization,29,True,0.7536205915593999,,True,Filter rejection,0.8100368460785335,-118.90730444791738,
S1,oil_maximization,30,True,0.6782585324034599,,True,Filter rejection,0.8100368459744831,-118.90730444786101,
S1,oil_maximization,31,True,0.610432679163114,,True,Filter rejection,0.810036846010291,-118.90730444794161,
S1,oil_maximization,32,True,0.5493894112468025,,True,Filter rejection,0.8100368458854608,-118.90730444794497,
S1,oil_maximization,33,True,0.4944504701221223,,True,Filter rejection,0.8100368455130097,-118.90730444762437,
S1,oil_maximization,34,True,0.4450054231099101,,True,Filter rejection,0.8100368453305573,-118.90730444782938,
S1,oil_maximization,35,True,0.4005048807989191,,True,Filter rejection,0.8100368454181749,-118.9073044480389,
S1,oil_maximization,36,True,0.3604543927190272,,True,Filter rejection,0.8100368437297814,-118.90730444830167,
S1,oil_maximization,37,True,0.32440895344712445,,True,Filter rejection,0.810036822286869,-118.90730445183445,
S1,oil_maximization,38,True,0.291968058102412,,True,Filter rejection,0.7027864149122457,-118.92473845422649,
S1,oil_maximization,39,True,0.2627712522921708,,True,Filter rejection,0.5799191488049559,-118.94423945828491,
S1,oil_maximization,40,,0.21284471435665836,True,,,0.5219168518708248,-118.97897249349093,theta-type
S1,oil_maximization,41,,0.38312048584198505,True,,,0.4763508528797857,-118.96016962932912,f-type
S1,oil_maximization,42,True,0.38312048584198505,,True,Filter rejection,0.40957204712306033,-118.95918280326705,
S1,oil_maximization,43,True,0.34480843725778654,,True,Filter rejection,0.4095720469783819,-118.95918280319911,
S1,oil_maximization,44,True,0.3103275935320079,,True,Filter rejection,0.40957204693366134,-118.95918280329855,
S1,oil_maximization,45,True,0.2792948341788071,,True,Filter rejection,0.40957204671425573,-118.95918280333476,
S1,oil_maximization,46,True,0.2513653507609264,,True,Filter rejection,0.40957204599626257,-118.95918280343281,
S1,oil_maximization,47,True,0.22622881568483377,,True,Filter rejection,0.409572042924031,-118.95918280396063,
S1,oil_maximization,48,True,0.2036059341163504,,True,Filter rejection,0.36753104998330133,-118.96607177209404,
S1,oil_maximization,49,,0.16492080663424383,True,,,0.36718633231077086,-118.99238766616166,theta-type
S1,oil_maximization,50,,0.2968574519416389,True,,,0.3016940368821236,-118.97660621494188,f-type
S1,oil_maximization,51,,0.267171706747475,True,,,0.23414704521594315,-118.99992830392372,theta-type
S1,oil_maximization,52,,0.480909072145455,True,,,0.19073906780258734,-118.98676379812719,f-type
S1,oil_maximization,53,True,0.480909072145455,,True,Filter rejection,0.3922397287985925,-118.96140993594624,
S1,oil_maximization,54,True,0.43281816493090947,,True,Filter rejection,0.39223972876894514,-118.96140993595112,
S1,oil_maximization,55,True,0.38953634843781854,,True,Filter rejection,0.3922397287267837,-118.96140993595809,
S1,oil_maximization,56,True,0.3505827135940367,,True,Filter rejection,0.39223972866444307,-118.96140993596846,
S1,oil_maximization,57,True,0.31552444223463305,,True,Filter rejection,0.3922397285653859,-118.9614099359848,
S1,oil_maximization,58,True,0.28397199801116974,,True,Filter rejection,0.3922397283892415,-118.96140993601392,
S1,oil_maximization,59,True,0.25557479821005274,,True,Filter rejection,0.39223972800358115,-118.96140993607767,
S1,oil_maximization,60,True,0.2300173183890475,,True,Filter rejection,0.3922397264406904,-118.9614099363349,
S1,oil_maximization,61,True,0.20701558655014274,,True,Filter rejection,0.37297076687907654,-118.96458393316625,
S1,oil_maximization,62,True,0.18631402789512846,,True,Filter rejection,0.3058736423579795,-118.97543130520876,
S1,oil_maximization,63,True,0.16768262510561563,,True,Filter rejection,0.2502330238770576,-118.9841127786956,
S1,oil_maximization,64,,0.13582292633554865,True,,,0.2305765001022111,-118.99327749401257,theta-type
S1,oil_maximization,65,,0.2444812674039876,True,,,0.2043339235905881,-118.9909637414722,f-type
S1,oil_maximization,66,True,0.2444812674039876,,True,Filter rejection,0.21290496912441728,-118.98407235503294,
S1,oil_maximization,67,True,0.22003314066358884,,True,Filter rejection,0.21290496902189976,-118.98407235504995,
S1,oil_maximization,68,True,0.19802982659722995,,True,Filter rejection,0.21290496882927176,-118.98407235508137,
S1,oil_maximization,69,True,0.17822684393750696,,True,Filter rejection,0.212904968274551,-118.9840723551475,
S1,oil_maximization,70,True,0.16040415954375625,,True,Filter rejection,0.21290496552622634,-118.98407235563099,
S1,oil_maximization,71,True,0.14436374358938064,,True,Filter rejection,0.18920080183396543,-118.98797274306827,
S1,oil_maximization,72,,0.11693463230739834,True,,,0.1677663908109614,-118.99941613421746,theta-type
S1,oil_maximization,73,,0.21048233815331702,True,,,0.1547294613792363,-118.99347272365199,f-type
S1,oil_maximization,74,,0.18943410433798533,True,,,0.12582376344114476,-119.00320217877889,theta-type
S1,oil_maximization,75,True,0.18943410433798533,,True,Filter rejection,0.14239839419528952,-118.99848613375676,
S1,oil_maximization,76,True,0.1704906939041868,,True,Filter rejection,0.14239839417308023,-118.99848613388228,
S1,oil_maximization,77,True,0.15344162451376814,,True,Filter rejection,0.14239839411028157,-118.99848613383367,
S1,oil_maximization,78,True,0.13809746206239132,,True,Filter rejection,0.14239839390276837,-118.99848613392604,
S1,oil_maximization,79,True,0.12428771585615218,,True,Filter rejection,0.13878934131018272,-118.99908221805612,
S1,oil_maximization,80,,0.20134609968696654,True,,,0.11202419406443873,-118.99630372486807,f-type
S1,oil_maximization,81,True,0.20134609968696654,,True,Filter rejection,0.12465733102338218,-118.99481501836034,
S1,oil_maximization,82,True,0.1812114897182699,,True,Filter rejection,0.12465733096634019,-118.99481501837323,
S1,oil_maximization,83,True,0.1630903407464429,,True,Filter rejection,0.12465733085192494,-118.99481501824161,
S1,oil_maximization,84,True,0.14678130667179862,,True,Filter rejection,0.12465733067941695,-118.99481501842108,
S1,oil_maximization,85,True,0.13210317600461877,,True,Filter rejection,0.12465733016711573,-118.9948150185069,
S1,oil_maximization,86,True,0.11889285840415689,,True,Filter rejection,0.12465732390160998,-118.99481501955185,
S1,oil_maximization,87,,0.09630321530736709,True,,,0.11429394222047753,-119.00273594794534,theta-type
S1,oil_maximization,88,,0.17334578755326077,True,,,0.10671094536070325,-118.9977604278157,f-type
S1,oil_maximization,89,,0.1560112087979347,True,,,0.08662855827418812,-119.00522159941033,theta-type
S1,oil_maximization,90,True,0.1560112087979347,,True,Filter rejection,0.08577504633098916,-119.00217365626179,
S1,oil_maximization,91,True,0.14041008791814125,,True,Filter rejection,0.08577504630769608,-119.0021736562657,
S1,oil_maximization,92,True,0.12636907912632714,,True,Filter rejection,0.0857750462643816,-119.00217365626052,
S1,oil_maximization,93,True,0.11373217121369443,,True,Filter rejection,0.08577504616266916,-119.00217365628994,
S1,oil_maximization,94,True,0.10235895409232498,,True,Filter rejection,0.08577504560166477,-119.00217365632064,
S1,oil_maximization,95,,0.1658215056295665,True,,,0.06523927681172464,-119.00171177149238,f-type
S1,oil_maximization,96,True,0.1658215056295665,,True,Filter rejection,0.10853388057985337,-118.99673266107521,
S1,oil_maximization,97,True,0.14923935506660985,,True,Filter rejection,0.10853388047835917,-118.9967326611456,
S1,oil_maximization,98,True,0.13431541955994886,,True,Filter rejection,0.10853388026033273,-118.99673266118194,
S1,oil_maximization,99,True,0.12088387760395397,,True,Filter rejection,0.10853387960206987,-118.99673266129184,
S1,oil_maximization,100,True,0.10879548984355858,,True,Filter rejection,0.10853333133087098,-118.9967327528062,
S1,oil_maximization,101,True,0.09791594085920273,,True,Filter rejection,0.08874167822054269,-118.99996451264258,
S1,oil_maximization,102,,0.07931191209595422,True,,,0.07786246507181208,-119.00344859422383,theta-type
S1,oil_maximization,103,,0.1427614417727176,True,,,0.07251245106518614,-119.0024766859135,f-type
S1,oil_maximization,104,True,0.1427614417727176,,True,Filter rejection,0.0622285286914164,-119.002066062529,
S1,oil_maximization,105,True,0.12848529759544586,,True,Filter rejection,0.06222852863833675,-119.00206606239176,
S1,oil_maximization,106,True,0.11563676783590128,,True,Filter rejection,0.0622285285670062,-119.00206606252667,
S1,oil_maximization,107,True,0.10407309105231115,,True,Filter rejection,0.06222852841796329,-119.00206606255287,
S1,oil_maximization,108,True,0.09366578194708003,,True,Filter rejection,0.062228528043693936,-119.00206606263743,
S1,oil_maximization,109,True,0.08429920375237203,,True,Filter rejection,0.0622285251810582,-119.00206606311619,
S1,oil_maximization,110,,0.06828235503942136,True,,,0.059622078543009695,-119.00544123341896,theta-type
S1,oil_maximization,111,,0.12290823907095845,True,,,0.05413815264651891,-119.0033955417941,f-type
S1,oil_maximization,112,,0.1106174151638626,True,,,0.0444056357623943,-119.00672108220557,theta-type
S1,oil_maximization,113,True,0.1106174151638626,,True,Filter rejection,0.04709620659662828,-119.0049112270951,
S1,oil_maximization,114,True,0.09955567364747635,,True,Filter rejection,0.047096206564039095,-119.00491122710045,
S1,oil_maximization,115,True,0.08960010628272871,,True,Filter rejection,0.04709620649800563,-119.00491122707581,
S1,oil_maximization,116,True,0.08064009565445585,,True,Filter rejection,0.04709620631875967,-119.00491122714172,
S1,oil_maximization,117,True,0.07257608608901027,,True,Filter rejection,0.04709620349155701,-119.00491122761582,
S1,oil_maximization,118,,0.11757325946419664,True,,,0.034921096589862206,-119.00507032315166,f-type
S1,oil_maximization,119,True,0.11757325946419664,,True,Filter rejection,0.04909843801041973,-119.00353121504746,
S1,oil_maximization,120,True,0.10581593351777697,,True,Filter rejection,0.04909843794795831,-119.0035312150575,
S1,oil_maximization,121,True,0.09523434016599928,,True,Filter rejection,0.04909843783099143,-119.00353121503952,
S1,oil_maximization,122,True,0.08571090614939936,,True,Filter rejection,0.04909843757129273,-119.00353121512109,
S1,oil_maximization,123,True,0.07713981553445942,,True,Filter rejection,0.04909843638694861,-119.00353121531937,
S1,oil_maximization,124,True,0.06942583398101349,,True,Filter rejection,0.045106705823737867,-119.004191795509,
S1,oil_maximization,125,,0.05623492552462093,True,,,0.039790831570930024,-119.00606677196464,theta-type
S1,oil_maximization,126,,0.10122286594431767,True,,,0.0368841823411018,-119.00549609274725,f-type
S1,oil_maximization,127,,0.09110057934988591,True,,,0.030265141789807114,-119.00704892986738,theta-type
S1,oil_maximization,128,True,0.09110057934988591,,True,Filter rejection,0.03926951119029128,-119.00549390836763,
S1,oil_maximization,129,True,0.08199052141489732,,True,Filter rejection,0.03926951111993804,-119.00549390805476,
S1,oil_maximization,130,True,0.07379146927340759,,True,Filter rejection,0.039269510949177175,-119.00549390840956,
S1,oil_maximization,131,True,0.06641232234606682,,True,Filter rejection,0.03926950880122242,-119.00549390877025,
S1,oil_maximization,132,True,0.059771090111460146,,True,Filter rejection,0.03345581606444553,-119.00641831580296,
S1,oil_maximization,133,,0.09682916598056543,True,,,0.028966143726871722,-119.0057126401608,f-type
S1,oil_maximization,134,,0.0871462493825089,True,,,0.027494896305200682,-119.00724713059789,theta-type
S1,oil_maximization,135,True,0.0871462493825089,,True,Filter rejection,0.03407977711600313,-119.00588683977185,
S1,oil_maximization,136,True,0.07843162444425801,,True,Filter rejection,0.034079777053672364,-119.0058868392032,
S1,oil_maximization,137,True,0.07058846199983221,,True,Filter rejection,0.034079776928335026,-119.005886839807,
S1,oil_maximization,138,True,0.06352961579984899,,True,Filter rejection,0.03407977616822616,-119.00588683993436,
S1,oil_maximization,139,True,0.05717665421986409,,True,Filter rejection,0.03049577087232531,-119.00646677090536,
S1,oil_maximization,140,,0.09262617983617984,True,,,0.02502493665353288,-119.00612885553795,f-type
S1,oil_maximization,141,True,0.09262617983617984,,True,Filter rejection,0.024969519494354418,-119.00613576571152,
S1,oil_maximization,142,True,0.08336356185256186,,True,Filter rejection,0.024969519460215136,-119.00613576571368,
S1,oil_maximization,143,True,0.07502720566730567,,True,Filter rejection,0.024969519398834294,-119.00613576550668,
S1,oil_maximization,144,True,0.0675244851005751,,True,Filter rejection,0.024969519306603936,-119.00613576574307,
S1,oil_maximization,145,True,0.06077203659051759,,True,Filter rejection,0.02496951907566211,-119.00613576576495,
S1,oil_maximization,146,True,0.05469483293146583,,True,Filter rejection,0.024969518024857647,-119.006135765955,
S1,oil_maximization,147,,0.04430281467448732,True,,,0.025060346539414552,-119.00725559843002,theta-type
S1,oil_maximization,148,,0.07974506641407718,True,,,0.02301676874306882,-119.00645896332664,f-type
S1,oil_maximization,149,,0.07177055977266947,True,,,0.01885274194095606,-119.0078078372613,theta-type
S1,oil_maximization,150,True,0.07177055977266947,,True,Filter rejection,0.01996425950770866,-119.00698630781339,
S1,oil_maximization,151,True,0.06459350379540252,,True,Filter rejection,0.01996425947194167,-119.00698630790023,
S1,oil_maximization,152,True,0.05813415341586227,,True,Filter rejection,0.01996425939745818,-119.0069863079122,
S1,oil_maximization,153,True,0.05232073807427604,,True,Filter rejection,0.019964259188301765,-119.00698630794781,
S1,oil_maximization,154,True,0.04708866426684844,,True,Filter rejection,0.01996425578147478,-119.0069863085197,
S1,oil_maximization,155,,0.07628363611229447,True,,,0.01445748728614928,-119.0072258666086,f-type
S1,oil_maximization,156,True,0.07628363611229447,,True,Filter rejection,0.020746489144946787,-119.00657992983821,
S1,oil_maximization,157,True,0.06865527250106503,,True,Filter rejection,0.020746489073802818,-119.00657992908658,
S1,oil_maximization,158,True,0.061789745250958525,,True,Filter rejection,0.02074648899682975,-119.00657992987925,
S1,oil_maximization,159,True,0.05561077072586267,,True,Filter rejection,0.020746488759582328,-119.00657992981061,
S1,oil_maximization,160,True,0.050049693653276404,,True,Filter rejection,0.02074648757590382,-119.00657993010259,
S1,oil_maximization,161,True,0.04504472428794876,,True,Filter rejection,0.019099449694681487,-119.00685241541566,
S1,oil_maximization,162,,0.036486226673238496,True,,,0.016832434136487148,-119.00748570692471,theta-type
S1,oil_maximization,163,,0.0656752080118293,True,,,0.015629033701939753,-119.00739877543859,f-type
S1,oil_maximization,164,True,0.0656752080118293,,True,Filter rejection,0.012764923073749594,-119.00740071856706,
S1,oil_maximization,165,True,0.059107687210646374,,True,Filter rejection,0.012764923043172175,-119.00740071859923,
S1,oil_maximization,166,True,0.05319691848958174,,True,Filter rejection,0.012764922991455365,-119.00740071860791,
S1,oil_maximization,167,True,0.04787722664062356,,True,Filter rejection,0.012764922895069761,-119.00740071861077,
S1,oil_maximization,168,True,0.04308950397656121,,True,Filter rejection,0.012764922670711562,-119.00740071866173,
S1,oil_maximization,169,True,0.038780553578905086,,True,Filter rejection,0.012764921552388864,-119.00740071884917,
S1,oil_maximization,170,,0.03141224839891312,True,,,0.012799243494285295,-119.00791365732546,theta-type
S1,oil_maximization,171,,0.05654204711804362,True,,,0.011578183730696308,-119.00759646708826,f-type
S1,oil_maximization,172,,0.05088784240623926,True,,,0.009503978430537015,-119.00819478239592,theta-type
S1,oil_maximization,173,True,0.05088784240623926,,True,Filter rejection,0.01072644441512116,-119.0077361750915,
S1,oil_maximization,174,True,0.04579905816561534,,True,Filter rejection,0.010726444366309413,-119.00773617509516,
S1,oil_maximization,175,True,0.0412191523490538,,True,Filter rejection,0.01072644426259095,-119.00773617511707,
S1,oil_maximization,176,True,0.037097237114148425,,True,Filter rejection,0.010726443903240712,-119.00773617517737,
S1,oil_maximization,177,True,0.03338751340273358,,True,Filter rejection,0.010372352303945637,-119.00779507239878,
S1,oil_maximization,178,,0.05408777171242841,True,,,0.007681952205668692,-119.00791086604579,f-type
S1,oil_maximization,179,True,0.05408777171242841,,True,Filter rejection,0.0097253900286685,-119.007707877001,
S1,oil_maximization,180,True,0.048678994541185565,,True,Filter rejection,0.00972538998864583,-119.00770787700769,
S1,oil_maximization,181,True,0.04381109508706701,,True,Filter rejection,0.009725389918302442,-119.00770787700701,
S1,oil_maximization,182,True,0.039429985578360305,,True,Filter rejection,0.009725389775967519,-119.00770787704337,
S1,oil_maximization,183,True,0.035486987020524274,,True,Filter rejection,0.00972538932376391,-119.00770787711923,
S1,oil_maximization,184,True,0.03193828831847185,,True,Filter rejection,0.009624451487983916,-119.0077247792305,
S1,oil_maximization,185,,0.0258700135379622,True,,,0.00851344032599735,-119.00808449813694,theta-type
S1,oil_maximization,186,,0.04656602436833196,True,,,0.00788002795843423,-119.00800595767763,f-type
S1,oil_maximization,187,,0.04190942193149876,True,,,0.00644357102205614,-119.00829414999946,theta-type
S1,oil_maximization,188,True,0.04190942193149876,,True,Filter rejection,0.00843293332686716,-119.00792720246251,
S1,oil_maximization,189,True,0.03771847973834889,,True,Filter rejection,0.008432933245537882,-119.00792720247802,
S1,oil_maximization,190,True,0.033946631764514,,True,Filter rejection,0.008432933016686716,-119.0079272025098,
S1,oil_maximization,191,True,0.0305519685880626,,True,Filter rejection,0.00843292916601624,-119.00792720316294,
S1,oil_maximization,192,True,0.027496771729256343,,True,Filter rejection,0.007115697654154003,-119.008138395165,
S1,oil_maximization,193,,0.04454477020139527,True,,,0.006021752253295368,-119.00807590448747,f-type
S1,oil_maximization,194,,0.040090293181255746,True,,,0.0058402353729300974,-119.00832079339514,theta-type
S1,oil_maximization,195,True,0.040090293181255746,,True,Filter rejection,0.007793331347269108,-119.00798089630233,
S1,oil_maximization,196,True,0.036081263863130174,,True,Filter rejection,0.0077933312624938215,-119.00798089632511,
S1,oil_maximization,197,True,0.032473137476817154,,True,Filter rejection,0.007793331016028606,-119.00798089635505,
S1,oil_maximization,198,True,0.02922582372913544,,True,Filter rejection,0.007793325436317167,-119.0079808973033,
S1,oil_maximization,199,True,0.026303241356221897,,True,Filter rejection,0.006513695625694381,-119.00818559806814,
S1,oil_maximization,200,,0.04261125099707947,True,,,0.005558624573749824,-119.00812142806565,f-type
S1,oil_maximization,201,,0.03835012589737152,True,,,0.00534582409600518,-119.00835171563097,theta-type
S1,oil_maximization,202,True,0.03835012589737152,,True,Filter rejection,0.0070581925356046375,-119.00804285049497,
S1,oil_maximization,203,True,0.03451511330763437,,True,Filter rejection,0.0070581924532860385,-119.0080428505209,
S1,oil_maximization,204,True,0.031063601976870935,,True,Filter rejection,0.007058192221564584,-119.00804285055546,
S1,oil_maximization,205,True,0.027957241779183843,,True,Filter rejection,0.007058188655931265,-119.0080428511585,
S1,oil_maximization,206,True,0.02516151760126546,,True,Filter rejection,0.0059559742432816155,-119.00821970231432,
S1,oil_maximization,207,,0.040761658514050045,True,,,0.00502758690210964,-119.00817351931681,f-type
S1,oil_maximization,208,,0.03668549266264504,True,,,0.004887734639761654,-119.00837283814856,theta-type
S1,oil_maximization,209,True,0.03668549266264504,,True,Filter rejection,0.006563290536243269,-119.00808470908132,
S1,oil_maximization,210,True,0.03301694339638054,,True,Filter rejection,0.006563290449728525,-119.0080847091681,
S1,oil_maximization,211,True,0.029715249056742485,,True,Filter rejection,0.0065632901902216165,-119.00808470920204,
S1,oil_maximization,212,True,0.026743724151068238,,True,Filter rejection,0.006563282068514014,-119.00808471057522,
S1,oil_maximization,213,True,0.024069351735961416,,True,Filter rejection,0.005456538113655608,-119.00826163248206,
S1,oil_maximization,214,,0.0389923498122575,True,,,0.004671063912225527,-119.00820844898205,f-type
S1,oil_maximization,215,,0.03509311483103175,True,,,0.00447777483728226,-119.00840068035346,theta-type
S1,oil_maximization,216,True,0.03509311483103175,,True,Filter rejection,0.005903568499091082,-119.00814071015223,
S1,oil_maximization,217,True,0.031583803347928575,,True,Filter rejection,0.005903568416843014,-119.00814071020065,
S1,oil_maximization,218,True,0.02842542301313572,,True,Filter rejection,0.0059035681839843855,-119.0081407102393,
S1,oil_maximization,219,True,0.02558288071182215,,True,Filter rejection,0.005903564765088834,-119.00814071081379,
S1,oil_maximization,220,True,0.023024592640639933,,True,Filter rejection,0.004986905330188262,-119.00828793097652,
S1,oil_maximization,221,,0.037299840077836696,True,,,0.004195983753810382,-119.00825478771941,f-type
S1,oil_maximization,222,,0.03356985607005303,True,,,0.004092038643196936,-119.00841658719438,theta-type
S1,oil_maximization,223,True,0.03356985607005303,,True,Filter rejection,0.005534441375322595,-119.00817214577305,
S1,oil_maximization,224,True,0.030212870463047724,,True,Filter rejection,0.005534441284657304,-119.00817214589085,
